school_id,student_id,sex,yob,died_y3,married_y3,children_y3,preg_y3,dropout_y3,visit_month_y3,trt_school,died_y5,married_y5,children_y5,preg_y5,dropout_y5,visit_month_y5
72,7260016,1,1991,0,0,0,0,0,11,1,0,0,0,0,0,7
72,7260017,1,1985,.,0,0,0,0,11,1,0,0,0,0,1,7
72,7260018,1,1990,0,0,0,0,0,11,1,0,0,0,0,0,7
72,7260019,1,.,0,0,0,0,0,11,1,0,0,0,0,0,7
72,7260020,1,.,0,0,0,0,0,11,1,.,.,.,.,1,7
72,7260021,1,1988,0,0,0,0,0,11,1,0,0,0,0,0,7
72,7260023,1,1988,0,0,0,0,1,11,1,0,0,0,0,1,7
72,7260024,1,1989,0,0,0,0,0,11,1,0,0,0,0,0,7
72,7260025,0,1990,0,0,.,.,0,11,1,0,0,.,.,0,7
72,7260026,1,1988,0,0,0,0,0,11,1,0,0,0,0,0,7
72,7260027,1,1989,0,0,0,0,0,11,1,0,0,0,0,0,7
72,7260028,0,1989,0,0,.,.,0,11,1,0,0,.,.,0,7
72,7260029,0,1990,0,0,.,.,0,11,1,0,0,.,.,0,7
72,7260030,0,1988,0,1,.,.,1,11,1,0,1,.,.,1,7
72,7260031,1,1988,0,0,0,0,0,11,1,0,0,0,0,0,7
72,7260032,0,1987,.,0,.,.,0,11,1,0,1,.,.,1,7
72,7260033,0,1988,0,0,.,.,1,11,1,0,0,.,.,1,7
72,7260034,0,.,0,0,.,.,1,11,1,0,1,.,.,1,7
72,7260035,0,1990,0,0,.,.,0,11,1,0,0,.,.,0,7
72,7260036,1,1989,0,0,0,0,0,11,1,0,1,1,1,0,7
73,7360001,1,1988,0,0,0,0,0,11,1,0,1,1,1,1,7
73,7360004,1,1988,0,1,1,1,1,11,1,.,1,1,1,1,7
73,7360005,1,1988,0,0,1,1,1,11,1,.,.,1,1,1,7
73,7360006,1,1991,0,0,0,0,0,11,1,.,.,.,.,0,7
73,7360007,1,1987,0,0,1,1,1,11,1,0,1,1,1,0,7
73,7360008,1,1990,0,0,0,0,0,11,1,0,0,0,0,0,7
73,7360009,1,1991,0,0,0,0,0,11,1,0,1,0,1,0,7
73,7360010,1,1990,0,1,1,1,1,11,1,.,1,1,1,1,7
73,7360011,0,1990,0,0,.,.,0,11,1,0,0,.,.,0,7
73,7360012,0,1990,0,0,.,.,0,11,1,0,0,.,.,0,7
73,7360013,1,1989,0,1,1,1,1,11,1,0,1,1,1,1,7
73,7360014,1,1990,0,0,0,0,0,11,1,0,0,0,0,0,7
73,7360015,1,1991,0,0,0,0,0,11,1,0,0,0,0,0,7
73,7360016,1,1989,0,0,1,1,1,11,1,0,0,1,1,1,7
73,7360017,1,1989,0,0,0,0,0,11,1,0,0,0,0,0,7
73,7360018,1,1987,0,0,1,1,1,11,1,.,1,1,1,1,7
73,7360019,1,1990,0,0,0,0,0,11,1,0,0,1,1,0,7
73,7360020,1,1992,0,0,0,0,0,11,1,0,0,0,0,0,7
73,7360021,0,1991,0,0,.,.,0,11,1,0,0,.,.,0,7
73,7360022,0,1990,0,0,.,.,0,11,1,0,0,.,.,0,7
73,7360023,0,1987,.,0,.,.,0,11,1,.,.,.,.,0,7
73,7360024,0,1990,0,0,.,.,0,11,1,0,0,.,.,0,7
73,7360025,0,1990,0,0,.,.,0,11,1,.,0,.,.,0,7
73,7360026,0,1988,0,0,.,.,0,11,1,0,0,.,.,1,7
73,7360027,0,1991,0,0,.,.,0,11,1,0,0,.,.,0,7
73,7360028,0,1990,0,0,.,.,0,11,1,0,0,.,.,0,7
73,7360029,0,1990,0,0,.,.,0,11,1,0,0,.,.,0,7
73,7360030,0,1990,0,0,.,.,0,11,1,0,0,.,.,0,7
73,7360031,0,1991,0,0,.,.,0,11,1,0,0,.,.,0,7
73,7360032,1,1991,0,0,0,1,1,11,1,0,0,1,1,1,7
73,7360033,0,1990,0,0,.,.,1,11,1,0,0,.,.,1,7
73,7360034,0,1991,0,0,.,.,0,11,1,0,0,.,.,0,7
73,7360035,0,1990,0,0,.,.,0,11,1,0,0,.,.,0,7
73,7360036,0,1988,0,0,.,.,1,11,1,0,0,.,.,0,7
73,7360037,0,1990,0,0,.,.,0,11,1,0,0,.,.,0,7
73,7360038,0,1987,.,0,.,.,0,11,1,0,0,.,.,0,7
73,7360039,0,1988,0,0,.,.,0,11,1,0,0,.,.,0,7
73,7360040,1,1990,0,0,0,0,0,11,1,0,0,0,0,0,7
73,7360041,0,1990,0,0,.,.,0,11,1,0,0,.,.,0,7
74,7460001,1,.,.,0,0,0,0,12,1,0,0,0,0,1,7
74,7460002,1,1990,0,0,0,0,0,12,1,0,0,0,0,1,7
74,7460003,1,.,0,0,0,0,0,12,1,.,.,.,.,1,7
74,7460004,1,1991,0,0,0,0,0,12,1,0,0,0,0,0,7
74,7460005,1,1990,0,0,0,0,0,12,1,.,.,.,.,0,7
74,7460006,0,1989,0,0,.,.,0,12,1,0,0,.,.,0,7
74,7460007,0,1991,.,.,.,.,1,12,1,.,.,.,.,1,7
74,7460008,0,1987,0,0,.,.,1,12,1,0,1,.,.,1,7
74,7460009,0,1991,0,0,.,.,0,12,1,0,0,.,.,0,7
74,7460010,1,1989,0,1,0,0,1,12,1,.,1,1,1,1,7
74,7460011,1,.,0,1,1,1,0,12,1,.,1,1,1,0,7
74,7460012,1,1989,0,0,0,0,1,12,1,.,.,.,.,1,7
74,7460013,0,1989,0,0,.,.,0,12,1,0,0,.,.,1,7
74,7460014,0,1987,0,0,.,.,0,12,1,0,0,.,.,1,7
74,7460015,0,1989,0,0,.,.,0,12,1,0,0,.,.,1,7
74,7460016,1,1989,0,0,0,0,0,12,1,0,0,0,0,0,7
74,7460017,1,1992,0,0,0,0,1,12,1,0,0,0,0,0,7
74,7460019,1,1992,0,0,0,0,0,12,1,0,0,0,0,0,7
74,7460020,1,.,.,.,.,.,1,12,1,.,.,.,.,1,7
74,7460021,0,1990,0,0,.,.,0,12,1,0,0,.,.,0,7
74,7460022,0,1989,.,.,.,.,1,12,1,.,.,.,.,1,7
74,7460023,0,1988,0,0,.,.,0,12,1,0,0,.,.,1,7
74,7460024,1,1989,0,0,0,0,0,12,1,.,.,1,1,1,7
74,7460025,0,1991,0,0,.,.,0,12,1,0,0,.,.,0,7
74,7460026,0,1990,0,0,.,.,0,12,1,0,0,.,.,0,7
74,7460027,1,1991,0,0,0,0,0,12,1,0,0,0,0,0,7
74,7460028,0,1990,0,0,.,.,0,12,1,0,0,.,.,0,7
74,7460029,0,1991,0,0,.,.,0,12,1,0,0,.,.,0,7
74,7460030,0,1990,.,.,.,.,1,12,1,.,.,.,.,1,7
74,7460031,1,1989,0,0,0,0,1,12,1,0,0,1,1,1,7
74,7460032,0,1992,0,0,.,.,0,12,1,0,0,.,.,0,7
75,7560001,0,1989,0,0,.,.,0,11,0,0,0,.,.,0,7
75,7560002,0,1988,0,0,.,.,1,11,0,0,0,.,.,1,7
75,7560003,0,1989,0,0,.,.,0,11,0,0,0,.,.,0,7
75,7560004,0,1989,0,0,.,.,0,11,0,0,0,.,.,0,7
75,7560005,0,1991,0,0,.,.,0,11,0,0,0,.,.,0,7
75,7560006,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
75,7560007,1,1988,0,0,1,1,1,11,0,.,.,1,1,1,7
75,7560008,1,1991,0,0,0,0,0,11,0,0,0,0,0,0,7
75,7560009,0,1989,0,0,.,.,0,11,0,.,.,.,.,1,7
75,7560010,0,1991,0,0,.,.,0,11,0,0,0,.,.,0,7
75,7560011,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
75,7560012,0,1988,0,0,.,.,0,11,0,0,0,.,.,0,7
75,7560013,1,1990,0,0,0,0,0,11,0,0,0,0,0,0,7
75,7560014,1,1987,0,0,0,0,0,11,0,0,0,0,0,0,7
75,7560015,1,1988,0,0,0,0,0,11,0,0,1,1,1,0,7
75,7560016,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
75,7560017,1,1989,0,0,0,1,0,11,0,.,0,0,1,1,7
75,7560018,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
75,7560019,0,1989,0,0,.,.,0,11,0,.,.,.,.,0,7
75,7560020,1,1990,0,0,0,0,0,11,0,0,0,0,0,0,7
75,7560021,0,1989,0,0,.,.,0,11,0,0,0,.,.,0,7
75,7560022,0,1985,0,1,.,.,1,11,0,0,1,.,.,1,7
75,7560023,1,.,0,1,0,1,1,11,0,0,1,1,1,1,7
75,7560024,1,1990,0,0,0,0,0,11,0,0,0,1,1,0,7
75,7560025,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
75,7560026,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
75,7560027,1,1990,0,0,0,0,0,11,0,0,0,0,0,0,7
75,7560028,1,1990,0,0,0,0,0,11,0,0,1,1,1,1,7
75,7560029,0,1989,0,0,.,.,0,11,0,0,0,.,.,0,7
75,7560030,0,1991,0,0,.,.,0,11,0,0,0,.,.,0,7
75,7560031,0,1990,.,.,.,.,1,11,0,0,0,.,.,1,7
75,7560032,0,1987,0,0,.,.,0,11,0,0,0,.,.,0,7
75,7560033,1,1989,0,0,0,0,0,11,0,0,1,1,1,0,7
75,7560034,1,1989,0,0,0,0,0,11,0,0,0,0,0,0,7
75,7560035,1,.,0,0,0,0,0,11,0,0,0,0,0,0,7
75,7560036,1,1988,0,1,0,0,1,11,0,0,1,1,1,1,7
75,7560037,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
75,7560038,1,1989,0,0,0,0,0,11,0,0,1,0,1,0,7
75,7560039,0,1986,0,0,.,.,0,11,0,0,0,.,.,0,7
75,7560040,0,1988,0,0,.,.,0,11,0,0,0,.,.,0,7
75,7560041,1,.,0,0,0,1,1,11,0,.,.,.,1,1,7
75,7560042,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
75,7560043,1,1988,0,0,0,0,0,11,0,0,0,0,0,0,7
75,7560044,0,1991,0,0,.,.,0,11,0,0,0,.,.,0,7
75,7560045,1,1988,0,0,0,0,0,11,0,0,0,0,0,0,7
75,7560046,0,1988,0,0,.,.,0,11,0,0,0,.,.,0,7
75,7560047,0,1988,0,0,.,.,0,11,0,0,0,.,.,0,7
75,7560048,1,1989,0,0,0,0,0,11,0,0,0,0,0,0,7
75,7560049,0,1988,0,0,.,.,0,11,0,0,0,.,.,0,7
75,7560050,0,1989,0,0,.,.,0,11,0,0,1,.,.,0,7
75,7560051,0,.,0,0,.,.,1,11,0,0,0,.,.,1,7
75,7560052,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
75,7560053,0,1986,0,0,.,.,0,11,0,0,1,.,.,0,7
75,7560054,0,1988,0,0,.,.,0,11,0,0,1,.,.,0,7
75,7560055,0,1989,0,0,.,.,0,11,0,0,0,.,.,0,7
76,7660001,0,1987,0,0,.,.,1,10,1,0,1,.,.,1,7
76,7660002,0,1988,0,0,.,.,0,10,1,0,0,.,.,1,7
76,7660003,1,1988,0,0,0,0,0,10,1,0,0,0,0,0,7
76,7660004,0,1988,0,0,.,.,0,10,1,0,0,.,.,1,7
76,7660005,0,1989,0,0,.,.,0,10,1,0,0,.,.,0,7
76,7660006,1,1990,0,0,0,0,0,10,1,0,0,0,0,0,7
76,7660007,0,1989,0,0,.,.,0,10,1,.,.,.,.,1,7
76,7660008,1,1990,0,0,0,0,0,10,1,0,0,0,0,0,7
76,7660009,0,1988,0,0,.,.,0,10,1,0,0,.,.,0,7
76,7660010,0,1990,0,0,.,.,0,10,1,0,0,.,.,0,7
76,7660011,1,1988,0,1,1,1,1,10,1,0,1,1,1,1,7
76,7660012,0,1987,0,0,.,.,1,10,1,0,0,.,.,1,7
77,7760001,1,.,0,0,0,1,1,11,0,0,1,1,1,1,7
77,7760002,0,1988,0,0,.,.,0,11,0,0,0,.,.,0,7
77,7760003,1,1990,0,0,0,0,1,11,0,0,0,0,0,1,7
77,7760004,1,1990,0,0,0,0,0,11,0,0,0,0,0,0,7
77,7760005,1,1989,0,0,0,0,0,11,0,0,0,0,0,0,7
77,7760006,0,1991,0,0,.,.,0,11,0,0,0,.,.,0,7
77,7760007,1,.,0,0,0,0,0,11,0,.,.,.,.,1,7
77,7760008,1,1991,0,0,0,0,0,11,0,0,0,0,0,0,7
77,7760009,1,1990,0,0,0,0,0,11,0,0,0,0,0,0,7
77,7760010,1,1989,.,.,.,.,1,11,0,.,.,.,.,1,7
77,7760011,1,1988,0,1,0,1,1,11,0,0,1,1,1,1,7
77,7760012,1,1990,0,1,1,1,1,11,0,0,1,1,1,1,7
77,7760013,0,1987,0,0,.,.,0,11,0,0,0,.,.,1,7
77,7760014,1,1990,0,0,0,0,0,11,0,0,0,0,0,0,7
77,7760015,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
77,7760016,1,.,0,1,1,1,1,11,0,0,1,1,1,1,7
77,7760017,0,.,0,0,.,.,0,11,0,0,0,.,.,0,7
77,7760018,0,1987,0,0,.,.,0,11,0,0,0,.,.,0,7
77,7760019,1,1988,0,0,0,0,0,11,0,0,0,1,1,0,7
77,7760020,1,1990,0,0,0,0,0,11,0,0,0,0,0,0,7
77,7760021,0,1991,0,0,.,.,0,11,0,0,0,.,.,0,7
77,7760022,1,1990,0,0,0,0,0,11,0,0,0,0,0,1,7
77,7760023,0,1988,0,0,.,.,1,11,0,0,0,.,.,1,7
77,7760024,0,1990,0,0,.,.,0,11,0,.,.,.,.,1,7
77,7760025,1,1989,0,0,0,0,0,11,0,0,0,0,0,0,7
77,7760026,1,1989,0,0,0,0,0,11,0,0,0,0,0,0,7
77,7760027,0,.,.,1,.,.,1,11,0,.,1,.,.,1,7
77,7760028,1,1989,0,1,0,1,1,11,0,0,1,1,1,1,7
77,7760029,1,1990,0,1,1,1,1,11,0,0,1,1,1,1,7
77,7760030,1,.,0,1,0,1,1,11,0,0,1,1,1,1,7
77,7760031,1,1990,0,0,0,0,0,11,0,0,0,0,0,0,7
77,7760032,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
77,7760033,0,1991,0,0,.,.,0,11,0,0,0,.,.,0,7
77,7760034,0,1987,0,0,.,.,0,11,0,0,0,.,.,0,7
77,7760035,0,1988,0,0,.,.,0,11,0,0,0,.,.,0,7
77,7760036,1,1990,0,0,0,0,0,11,0,0,0,0,0,0,7
77,7760037,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
77,7760038,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
77,7760039,1,1989,0,0,0,0,0,11,0,0,0,0,0,0,7
77,7760040,0,1990,0,0,.,.,0,11,0,0,0,.,.,1,7
77,7760041,0,1989,0,0,.,.,0,11,0,0,0,.,.,0,7
77,7760042,0,1989,0,0,.,.,0,11,0,0,0,.,.,0,7
77,7760043,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
77,7760044,1,1990,0,0,0,0,1,11,0,0,1,0,1,1,7
77,7760045,0,1988,0,0,.,.,1,11,0,0,0,.,.,1,7
78,7860001,1,1989,0,1,0,1,1,12,0,0,1,1,1,1,7
78,7860002,1,1988,0,0,0,0,0,12,0,0,0,0,0,0,7
78,7860003,1,1989,0,0,0,0,0,12,0,0,0,0,0,0,7
78,7860004,0,1985,.,0,.,.,0,12,0,0,0,.,.,0,7
78,7860005,1,.,0,0,1,1,1,12,0,0,0,1,1,1,7
78,7860006,0,1989,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860007,0,1988,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860008,1,1989,0,0,0,0,0,12,0,0,0,0,0,0,7
78,7860009,1,1990,0,0,0,0,0,12,0,0,0,1,1,0,7
78,7860011,1,1990,0,1,0,1,1,12,0,0,1,1,1,1,7
78,7860012,1,1989,0,0,0,.,1,12,0,.,1,.,1,1,7
78,7860013,0,1988,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860014,0,1986,0,0,.,.,0,12,0,0,0,.,.,1,7
78,7860015,0,1990,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860016,0,1989,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860017,1,1989,0,0,0,0,0,12,0,0,0,1,1,1,7
78,7860018,1,1989,0,0,0,0,0,12,0,0,1,1,1,0,7
78,7860019,0,1986,0,0,.,.,1,12,0,0,0,.,.,1,7
78,7860020,1,1991,0,0,0,0,0,12,0,0,0,0,0,0,7
78,7860021,0,1990,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860022,0,1989,0,0,.,.,1,12,0,0,0,.,.,0,7
78,7860023,0,1988,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860024,0,1990,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860025,1,1989,0,1,.,.,1,12,0,0,1,1,1,1,7
78,7860026,0,1987,0,0,.,.,1,12,0,0,0,.,.,1,7
78,7860027,1,1989,0,0,0,0,0,12,0,0,0,0,0,0,7
78,7860028,1,1990,0,0,0,0,0,12,0,.,.,.,.,0,7
78,7860029,0,1985,0,0,.,.,0,12,0,0,0,.,.,1,7
78,7860030,1,1990,0,0,0,0,0,12,0,0,0,0,0,0,7
78,7860031,0,1988,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860032,1,1990,0,0,0,0,0,12,0,0,0,0,0,0,7
78,7860034,1,1991,.,0,0,0,0,12,0,.,.,.,.,1,7
78,7860035,1,1992,0,0,0,0,0,12,0,0,0,0,0,0,7
78,7860036,1,1987,0,0,1,1,1,12,0,0,0,1,1,1,7
78,7860037,1,.,0,1,1,1,1,12,0,0,1,1,1,0,7
78,7860038,1,1991,0,0,0,0,0,12,0,.,0,0,0,0,7
78,7860039,0,1987,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860040,1,1990,0,0,0,0,0,12,0,0,0,0,0,0,7
78,7860041,1,.,0,1,1,1,1,12,0,0,1,1,1,1,7
78,7860042,0,.,1,.,.,.,.,12,0,1,.,.,.,.,7
78,7860043,0,1990,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860044,0,1989,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860045,0,1988,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860046,1,1990,0,0,0,0,0,12,0,0,0,0,0,0,7
78,7860047,0,1990,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860048,0,1991,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860049,0,1990,0,0,.,.,1,12,0,0,0,.,.,1,7
78,7860050,0,1989,0,0,.,.,1,12,0,0,0,.,.,1,7
78,7860051,0,1988,0,0,.,.,1,12,0,0,0,.,.,1,7
78,7860052,1,1990,0,0,0,0,0,12,0,0,1,0,0,1,7
78,7860053,0,.,0,0,.,.,1,12,0,0,0,.,.,0,7
78,7860054,0,1988,0,0,.,.,0,12,0,0,0,.,.,1,7
78,7860055,1,1986,0,1,1,1,1,12,0,.,1,1,1,1,7
78,7860056,1,.,0,1,1,1,1,12,0,0,1,1,1,1,7
78,7860057,0,1990,0,0,.,.,0,12,0,.,.,.,.,0,7
78,7860058,0,1990,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860059,0,1987,0,0,.,.,1,12,0,0,0,.,.,1,7
78,7860060,0,1989,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860061,1,1991,0,0,0,0,0,12,0,0,0,0,0,0,7
78,7860062,1,1988,0,0,0,0,0,12,0,0,0,0,0,1,7
78,7860063,0,1989,0,0,.,.,0,12,0,0,0,.,.,1,7
78,7860064,1,1989,.,.,.,.,1,12,0,.,.,.,.,1,7
78,7860065,1,1989,0,0,0,1,0,12,0,0,1,1,1,1,7
78,7860066,0,1989,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860067,1,1988,0,0,0,0,0,12,0,.,.,.,.,0,7
78,7860068,0,1989,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860069,1,1989,0,0,0,0,0,12,0,0,0,0,0,0,7
78,7860070,0,1989,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860071,1,1989,0,0,0,0,0,12,0,0,0,0,0,0,7
78,7860072,0,1990,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860073,0,1989,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860074,0,1985,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860075,0,1990,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860076,0,1991,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860077,1,1990,0,0,0,0,0,12,0,0,0,0,0,0,7
78,7860078,0,1990,0,1,.,.,1,12,0,0,1,.,.,1,7
78,7860079,0,1989,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860080,0,1990,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860081,1,1989,0,0,0,0,0,12,0,0,0,0,0,0,7
78,7860082,1,1991,0,0,0,0,0,12,0,0,0,0,0,0,7
78,7860083,1,1989,0,1,0,.,1,12,0,0,1,1,1,1,7
78,7860084,0,1988,0,0,.,.,0,12,0,0,0,.,.,1,7
78,7860085,0,1990,0,0,.,.,0,12,0,.,0,.,.,0,7
78,7860086,1,1991,0,0,0,0,0,12,0,0,0,1,1,1,7
78,7860087,0,1989,0,0,.,.,0,12,0,.,.,.,.,0,7
78,7860088,0,1989,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860089,0,1989,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860090,1,1989,0,1,1,1,1,12,0,0,1,1,1,1,7
78,7860091,0,1989,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860092,1,1990,0,0,0,0,0,12,0,0,0,0,0,1,7
78,7860093,0,1992,0,0,.,.,0,12,0,0,0,.,.,1,7
78,7860094,0,1989,0,0,.,.,0,12,0,0,0,.,.,1,7
78,7860095,0,1989,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860096,1,1991,0,0,0,0,0,12,0,0,0,0,0,0,7
78,7860097,0,1989,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860098,0,1990,0,0,.,.,1,12,0,0,0,.,.,1,7
78,7860099,1,1990,0,0,0,0,0,12,0,.,.,.,.,0,7
78,7860100,1,1988,0,0,0,0,0,12,0,0,0,0,0,1,7
78,7860101,1,1991,0,0,0,0,0,12,0,0,1,.,.,1,7
78,7860102,1,1989,0,1,0,0,1,12,0,0,1,1,1,1,7
78,7860103,0,1989,0,1,.,.,1,12,0,0,1,.,.,1,7
78,7860104,1,1991,0,0,0,0,1,12,0,0,0,0,0,1,7
78,7860105,0,1989,0,0,.,.,0,12,0,0,0,.,.,0,7
78,7860106,1,1989,0,0,0,0,0,12,0,0,0,1,1,1,7
78,7860107,0,1989,0,0,.,.,1,12,0,0,0,.,.,1,7
79,7960001,1,1989,0,0,0,0,0,11,0,0,0,0,0,0,7
79,7960002,1,1991,0,0,0,.,1,11,0,0,0,0,0,0,7
79,7960003,1,1990,0,0,0,0,0,11,0,0,0,0,0,0,7
79,7960004,1,1989,1,.,1,1,.,11,0,1,.,1,1,.,7
79,7960005,1,1990,0,0,0,0,0,11,0,0,0,0,0,0,7
79,7960006,1,1990,0,0,0,0,0,11,0,0,0,0,0,0,7
79,7960007,1,1990,0,0,0,0,0,11,0,0,0,0,0,0,7
79,7960008,1,1990,0,0,0,0,0,11,0,0,0,1,1,0,7
79,7960009,1,1992,0,0,0,0,0,11,0,0,0,0,0,0,7
79,7960010,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
79,7960011,1,1990,0,0,0,0,0,11,0,0,0,0,0,0,7
79,7960012,0,1988,0,0,.,.,0,11,0,0,0,.,.,0,7
79,7960013,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
79,7960014,1,1990,0,0,0,0,0,11,0,0,0,0,0,0,7
79,7960015,1,1991,0,0,0,0,0,11,0,0,0,0,0,0,7
79,7960016,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
79,7960017,0,1991,0,0,.,.,0,11,0,0,0,.,.,0,7
79,7960018,1,1992,0,0,0,0,0,11,0,0,0,0,0,0,7
79,7960019,1,1991,0,0,0,0,0,11,0,.,.,.,.,0,7
79,7960020,0,1988,0,0,.,.,0,11,0,0,0,.,.,0,7
79,7960021,1,1989,0,0,0,0,0,11,0,0,0,0,0,0,7
79,7960022,1,.,0,0,0,0,0,11,0,0,0,0,0,0,7
79,7960023,1,1990,0,0,0,0,0,11,0,0,0,0,0,0,7
79,7960024,1,1990,0,0,0,0,0,11,0,.,.,.,.,0,7
79,7960025,0,1986,0,0,.,.,1,11,0,0,0,.,.,1,7
79,7960026,1,1990,0,0,0,0,0,11,0,.,.,0,.,1,7
79,7960028,1,1991,0,0,0,0,0,11,0,0,0,0,0,0,7
79,7960029,1,1990,0,0,0,0,0,11,0,0,0,0,0,1,7
79,7960030,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
79,7960032,1,1989,0,0,0,0,0,11,0,0,0,1,1,1,7
79,7960033,1,1990,0,0,0,0,0,11,0,0,0,0,0,0,7
79,7960034,0,1989,0,0,.,.,0,11,0,0,0,.,.,0,7
79,7960035,1,1991,0,0,0,0,0,11,0,0,0,0,0,0,7
79,7960036,1,1990,0,0,0,0,0,11,0,0,1,0,1,0,7
79,7960037,1,1990,0,1,.,.,1,11,0,.,1,.,.,1,7
79,7960038,1,1990,0,0,0,0,0,11,0,0,0,0,0,0,7
79,7960039,0,1989,0,0,.,.,0,11,0,0,0,.,.,0,7
79,7960041,0,1988,0,0,.,.,1,11,0,.,.,.,.,1,7
79,7960042,0,1989,0,0,.,.,0,11,0,0,0,.,.,0,7
79,7960043,0,1991,0,0,.,.,0,11,0,0,0,.,.,0,7
79,7960044,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
79,7960045,1,1990,0,0,0,0,0,11,0,0,0,0,0,0,7
79,7960046,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
79,7960047,1,1990,0,0,0,0,0,11,0,0,0,0,0,0,7
79,7960048,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
79,7960049,0,1991,0,0,.,.,0,11,0,0,0,.,.,0,7
79,7960050,0,1989,0,0,.,.,0,11,0,0,0,.,.,0,7
79,7960051,0,1991,0,0,.,.,0,11,0,0,0,.,.,0,7
79,7960052,0,1989,0,0,.,.,0,11,0,0,0,.,.,0,7
79,7960053,0,1990,0,0,.,.,0,11,0,.,.,.,.,0,7
79,7960054,1,1990,0,0,0,0,0,11,0,0,0,0,0,0,7
79,7960055,1,1989,0,0,0,0,0,11,0,.,.,0,.,1,7
79,7960057,0,1991,0,0,.,.,0,11,0,0,0,.,.,0,7
79,7960058,1,1990,0,0,0,0,0,11,0,0,0,0,0,0,7
79,7960059,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
79,7960060,0,1991,0,0,.,.,0,11,0,0,0,.,.,0,7
79,7960061,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
79,7960062,1,1990,0,0,0,0,0,11,0,.,.,.,.,0,7
79,7960063,0,1991,0,0,.,.,0,11,0,0,0,.,.,0,7
79,7960064,0,1991,0,0,.,.,0,11,0,0,0,.,.,0,7
80,8060001,1,1988,0,0,0,0,0,10,1,0,0,0,0,0,7
80,8060002,1,1992,0,0,0,0,0,10,1,0,0,0,0,0,7
80,8060003,1,1990,0,0,0,0,0,10,1,0,.,.,.,0,7
80,8060004,1,1991,0,0,0,0,0,10,1,0,0,0,0,0,7
80,8060005,1,1989,0,0,0,0,0,10,1,0,0,0,0,0,7
80,8060006,1,1986,0,0,0,0,0,10,1,0,0,1,1,0,7
80,8060007,0,1992,0,0,.,.,0,10,1,0,0,.,.,0,7
80,8060008,1,1990,0,0,0,0,0,10,1,0,0,0,0,0,7
80,8060009,1,1991,0,0,0,0,0,10,1,0,0,0,0,0,7
